,ID,Num_Rooms,has_isolated,has_adjacent,Time_to_subway,Square_m2,Flat_floor,Max_floors,HouseType,Parking,rent,commsumm,deposit,comminc,renttime,prepayment,Renovation
17853,274757721,3,1,0,17,59.2,1,5,124970.37,75981.08,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,84298.8
17854,261522135,0,0,0,4,21.0,5,5,124970.37,75981.08,-0.3589156487639899,0.0,-0.007391803721575099,1,1,1,173624.09
17855,195510586,1,0,0,20,29.0,3,5,45290.64,75981.08,-0.4525376768737512,0.0,-0.0074543272092342065,1,1,1,44493.82
17856,274283293,1,0,0,4,33.0,4,5,77524.52,75981.08,-0.4369340055221243,0.0,-0.007423065465404653,1,1,1,44493.82
17857,274831393,0,0,0,3,22.0,4,5,77524.52,75981.08,-0.4213303341704974,0.0,-0.007469958081148983,1,0,1,44493.82
17858,236310486,1,0,0,15,31.0,1,5,124970.37,64696.19,-0.3979248271430571,0.0,-0.007344911105830769,1,1,1,44493.82
17859,217287774,2,0,0,8,45.0,3,5,124970.37,75981.08,-0.39012299146724366,0.0,-0.007329280233915991,1,1,1,44493.82
17860,271670085,1,0,0,15,33.0,2,5,124970.37,75981.08,-0.3823211557914302,0.0,-0.007860729879018404,1,1,1,44493.82
17861,254771571,2,1,0,5,40.0,1,12,45290.64,75981.08,-0.3589156487639899,0.0,-0.00723549500242733,1,1,1,44493.82
17862,261469724,1,0,0,14,37.0,2,5,77524.52,75981.08,-0.343311977412363,0.0,-0.007548112440722867,1,0,1,84298.8
17863,274573310,2,0,0,15,52.0,3,17,45290.64,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,0,1,84298.8
17864,272766319,2,1,0,11,42.7,4,5,45066.84,64696.19,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,44493.82
17865,273467854,2,1,0,12,45.0,2,5,45066.84,75981.08,-0.30430279903329577,0.0,-0.007860729879018404,1,1,1,44493.82
17866,230640451,1,0,0,15,38.0,9,16,124970.37,75981.08,-0.28089729200585545,0.0,-0.007110448027109115,1,1,1,173624.09
17867,207252930,2,0,0,5,44.6,2,5,45290.64,75981.08,-0.273095456330042,0.0,-0.007094817155194338,1,1,1,173624.09
17868,245806874,3,1,0,8,82.0,2,6,124970.37,75981.08,-0.14046424984121353,0.0,-0.006829092332643132,1,1,1,44493.82
17869,263423411,3,0,0,3,62.0,5,5,45066.84,75981.08,0.00777062799924187,0.0,-0.006532105766262372,1,1,1,173624.09
17870,267494001,4,0,0,13,99.7,2,5,124970.37,75981.08,0.04677980637830908,0.0,-0.006453951406688487,1,1,1,44493.82
17871,275004451,2,1,0,14,44.0,1,5,45290.64,75981.08,-0.4603395125495646,0.0,-0.007469958081148983,1,1,1,53549.96
17872,274888722,2,0,1,14,42.7,4,5,77524.52,75981.08,-0.3745193201156168,0.0,-0.0072980184900864374,1,1,1,44493.82
17873,274164663,1,0,0,4,32.4,2,5,77524.52,75981.08,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,44493.82
17874,274524831,2,0,0,20,50.0,1,5,77524.52,75981.08,-0.3277083060607361,0.0,-0.007860729879018404,1,1,1,44493.82
17875,273816618,2,1,0,5,58.0,22,22,124970.37,64696.19,-0.30430279903329577,0.0,-0.00723549500242733,1,1,1,44493.82
17876,274820411,2,1,0,3,55.0,7,12,77524.52,75981.08,-0.18727526389609417,0.0,-0.007860729879018404,1,1,1,44493.82
17877,273815954,1,0,0,5,35.0,6,30,151494.07,64696.19,-0.28089729200585545,0.0,-0.0070010319237056775,1,1,1,44493.82
17878,263307830,2,1,0,5,69.0,4,12,106839.39,75981.08,-0.26529362065422857,0.0,-0.007079186283279562,1,1,1,44493.82
17879,273033046,0,0,0,7,50.0,1,28,124970.37,167618.14,-0.22628444227516137,0.0,-0.007079186283279562,1,1,1,84298.8
17880,274482780,2,0,0,6,30.0,4,8,77524.52,64696.19,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,84298.8
17881,258990528,2,1,0,11,56.0,8,10,45290.64,64696.19,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,44493.82
17882,274549055,2,1,0,5,42.0,4,9,77524.52,75981.08,-0.18727526389609417,0.0,-0.006922877564131793,1,1,1,44493.82
17883,274900535,2,1,0,3,44.0,14,15,124970.37,167618.14,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,173624.09
17884,272774355,2,0,0,3,41.0,7,16,106839.39,75981.08,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,84298.8
17885,273248288,2,0,0,3,41.0,7,16,106839.39,75981.08,-0.10145507146214632,0.0,-0.006750937973069248,1,1,1,84298.8
17886,274528822,2,1,1,1,60.0,6,30,151494.07,75981.08,-0.07024772875889254,0.0,-0.00668841448541014,1,1,1,173624.09
17887,274314442,3,1,0,10,105.0,12,22,45290.64,93626.1,-0.07024772875889254,0.0,-0.00668841448541014,1,1,1,84298.8
17888,274751083,3,0,0,7,72.0,5,30,151494.07,167618.14,0.08578898475737629,0.0,-0.006375797047114603,1,1,1,173624.09
17889,274827933,2,1,0,7,55.0,22,30,124970.37,75981.08,0.08578898475737629,0.0,-0.006375797047114603,1,1,1,173624.09
17890,273358811,3,1,1,7,73.0,11,30,151494.07,167618.14,0.12479036130076768,0.0,-0.006297658318412633,1,1,1,173624.09
17891,274952605,3,1,0,1,68.0,22,28,151494.07,167618.14,0.1638073415155107,0.0,-0.006219488327966835,1,1,1,173624.09
17892,274459132,2,1,0,2,45.0,7,16,106839.39,75981.08,0.2418256982736451,0.0,-0.0060631796088190665,1,1,1,173624.09
17893,269942966,4,0,0,5,112.0,4,28,151494.07,167618.14,0.47588076854804834,0.0,-0.00559425345137576,1,1,1,173624.09
17894,256358538,4,1,1,5,180.0,28,30,106839.39,167618.14,2.075257082089804,0.0,-0.0023899247088465052,1,1,1,173624.09
17895,227549128,3,1,0,5,186.0,29,30,124970.37,75981.08,2.075249280254128,0.0,-0.0023899247088465052,1,1,1,173624.09
17896,274614224,0,0,0,9,20.0,1,5,77524.52,75981.08,-0.3823211557914302,0.0,-0.007313649362001215,1,0,1,84298.8
17897,274296469,3,1,0,10,110.0,8,20,151494.07,75981.08,0.04677980637830908,0.0,-0.006453951406688487,1,1,1,84298.8
17898,272160209,3,1,0,3,60.0,8,9,77524.52,64696.19,0.00777062799924187,0.0,-0.006532105766262372,1,1,1,84298.8
17899,271629882,3,0,0,9,99.0,13,20,151494.07,167618.14,0.2418256982736451,0.0,-0.0060631796088190665,1,1,1,93854.1
17900,274915595,1,0,0,1,42.0,8,14,45290.64,64696.19,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,84298.8
17901,274303590,2,0,0,5,50.0,6,30,151494.07,167618.14,-0.10926470897363556,0.0,-0.00676658447585594,1,0,1,93854.1
17902,274952699,2,0,0,4,63.0,7,24,77524.52,75981.08,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,93854.1
17903,274838263,3,0,0,4,94.0,5,12,151494.07,64696.19,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,93854.1
17904,209358890,2,1,0,5,49.3,15,30,106839.39,167618.14,0.2028165198945779,0.0,-0.006141333968392951,1,1,1,173624.09
17905,271724487,3,1,1,10,100.0,13,19,151494.07,167618.14,0.2418256982736451,0.0,-0.0060631796088190665,1,1,1,84298.8
17906,272038105,3,0,0,9,120.0,19,30,124970.37,75981.08,0.31984405503177954,0.0,-0.005906870889671297,0,1,1,84298.8
17907,274407632,5,1,1,5,140.0,15,18,45290.64,64696.19,0.43687159016898114,0.0,-0.007860729879018404,1,0,1,93854.1
17908,274021382,2,1,0,3,40.0,16,30,106839.39,167618.14,-0.18727526389609417,0.0,-0.006922877564131793,1,1,1,93854.1
17909,270694210,0,0,0,-1,28.0,17,30,106839.39,167618.14,-0.3199142722205985,0.0,-0.007188618017554914,0,1,1,173624.09
17910,274581938,0,0,0,-1,25.0,8,30,106839.39,167618.14,-0.3043106008689716,0.0,-0.007157356273725361,0,1,1,173624.09
17911,274426706,1,0,0,4,38.0,4,5,77524.52,64696.19,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,44493.82
17912,274504109,3,0,1,-1,58.0,4,5,45066.84,75981.08,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,44493.82
17913,274218238,1,0,0,5,39.0,8,12,77524.52,75981.08,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,84298.8
17914,274912152,1,0,0,2,38.0,7,12,77524.52,64696.19,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,84298.8
17915,274772691,2,1,0,2,90.0,1,9,77524.52,64696.19,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,44493.82
17916,271676043,1,0,0,-1,49.0,7,30,151494.07,167618.14,-0.18728306573176998,0.0,-0.006922893195003708,1,1,1,84298.8
17917,271301140,2,1,0,-1,49.0,8,30,151494.07,167618.14,-0.18728306573176998,0.0,-0.006922893195003708,1,1,1,84298.8
17918,274959893,2,1,0,2,56.0,7,17,45290.64,64696.19,-0.14826608551702697,0.0,-0.006844723204557908,1,1,1,84298.8
17919,270752424,2,1,1,-1,61.0,5,30,106839.39,167618.14,-0.14826608551702697,0.0,-0.006844723204557908,1,1,1,173624.09
17920,215318791,2,1,0,11,65.0,4,13,124970.37,75981.08,-0.14826608551702697,0.0,-0.006844723204557908,1,1,1,84298.8
17921,274304027,2,1,1,8,50.0,6,30,106839.39,75583.96,-0.10925690713795976,0.0,-0.006766568844984024,1,0,1,84298.8
17922,274776357,3,1,0,2,94.0,5,12,106839.39,64696.19,-0.10925690713795976,0.0,-0.007860729879018404,1,1,1,84298.8
17923,274307469,2,1,0,7,54.0,6,30,124970.37,75981.08,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,84298.8
17924,274661750,2,1,0,6,64.0,7,24,77524.52,64696.19,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,84298.8
17925,270634643,3,0,0,24,75.0,7,9,77524.52,75981.08,-0.07024772875889254,0.0,-0.007860729879018404,1,1,1,173624.09
17926,274440390,3,1,0,3,76.0,15,17,45290.64,64696.19,-0.07024772875889254,0.0,-0.00668841448541014,1,1,1,84298.8
17927,274900499,2,0,0,12,67.9,5,20,124970.37,75981.08,-0.031238550379825338,0.0,-0.006610260125836256,1,1,1,84298.8
17928,268164281,3,0,0,4,93.0,10,12,151494.07,64696.19,0.1247981631364435,0.0,-0.006297642687540719,1,1,1,93854.1
17929,271719846,3,1,0,-1,105.0,13,20,106839.39,167618.14,0.2028087180589021,0.0,-0.006141349599264865,1,1,1,173624.09
17930,227342109,3,0,0,15,100.0,13,20,106839.39,167618.14,0.2418256982736451,0.0,-0.0060631796088190665,1,1,1,84298.8
17931,272496151,3,1,0,7,80.0,10,30,124970.37,75981.08,0.39786241178991394,0.0,-0.005750562170523529,1,1,1,84298.8
17932,274252358,4,1,1,5,115.0,4,27,106839.39,167618.14,0.47588076854804834,0.0,-0.00559425345137576,1,1,1,173624.09
17933,270904426,3,1,0,9,110.0,5,22,106839.39,167618.14,0.6319174820643172,0.0,-0.005281636013080224,1,1,1,173624.09
17934,274394282,6,0,0,2,156.0,14,14,124970.37,75981.08,0.9049817307177876,0.0,-0.004734555496063033,0,1,1,84298.8
17935,269147874,5,1,1,-1,160.0,3,20,106839.39,167618.14,1.2950735145084595,0.0,-0.00395301190032419,0,1,1,173624.09
17936,203001023,1,0,0,5,38.0,4,9,77524.52,75981.08,-0.4213303341704974,0.0,-0.007860729879018404,1,1,1,44493.82
17937,274589038,1,0,0,15,32.0,2,9,77524.52,75981.08,-0.40572666281887054,0.0,-0.007360541977745545,0,1,1,44493.82
17938,227438062,2,1,0,2,50.0,4,5,77524.52,75981.08,-0.35111381308817646,0.0,-0.007251125874342107,1,1,1,44493.82
17939,274380104,2,1,0,11,45.0,4,9,77524.52,75981.08,-0.343311977412363,0.0,-0.007548112440722867,1,1,1,44493.82
17940,269497108,0,0,0,8,25.0,7,30,106839.39,167618.14,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,173624.09
17941,274286530,1,0,0,6,39.0,9,17,124970.37,75981.08,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,44493.82
17942,274876618,1,0,0,10,30.0,2,30,124970.37,167618.14,-0.31990647038492265,0.0,-0.0071886023866829995,1,1,1,84298.8
17943,271020416,2,0,1,7,43.0,4,8,77524.52,64696.19,-0.31990647038492265,0.0,-0.0071886023866829995,1,1,1,44493.82
17944,274950973,1,0,0,2,37.0,12,12,77524.52,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,93854.1
17945,274977634,1,0,0,8,36.8,9,14,77524.52,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,84298.8
17946,274905048,1,0,0,7,35.0,3,6,77524.52,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,44493.82
17947,274424856,2,1,0,7,45.0,1,9,77524.52,64696.19,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,44493.82
17948,274535240,1,0,0,10,30.0,2,9,77524.52,75981.08,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,84298.8
17949,267384755,0,0,0,8,30.0,3,16,45290.64,64696.19,-0.30430279903329577,0.0,-0.007157340642853446,1,1,1,173624.09
17950,274353776,1,0,0,3,32.0,5,9,77524.52,75981.08,-0.2886991276816689,0.0,-0.007126078899023892,1,1,1,93854.1
17951,274671198,2,1,0,5,40.0,7,12,45066.84,75981.08,-0.2886991276816689,0.0,-0.007126078899023892,1,1,1,84298.8
17952,244118413,2,0,1,12,42.0,2,9,77524.52,75981.08,-0.28089729200585545,0.0,-0.007110448027109115,1,1,1,84298.8
17953,273306944,2,1,0,2,55.0,7,14,106839.39,75981.08,-0.28089729200585545,0.0,-0.007110448027109115,1,1,1,44493.82
17954,274624921,2,0,1,11,37.8,5,9,77524.52,75981.08,-0.28089729200585545,0.0,-0.007110448027109115,1,1,1,44493.82
17955,169782461,2,1,0,10,40.0,5,5,77524.52,75981.08,-0.273095456330042,0.0,-0.007094817155194338,1,1,1,84298.8
17956,273312212,0,0,0,10,30.0,8,9,77524.52,75981.08,-0.26529362065422857,0.0,-0.007079186283279562,0,1,1,84298.8
17957,274926766,2,1,0,8,56.0,2,9,77524.52,64696.19,-0.26529362065422857,0.0,-0.007079186283279562,1,1,1,84298.8
17958,274488878,2,1,0,12,45.0,1,5,77524.52,75981.08,-0.26529362065422857,0.0,-0.007079186283279562,1,1,1,93854.1
17959,274919567,1,0,0,6,28.0,8,30,124970.37,75981.08,-0.26529362065422857,0.0,-0.007079186283279562,1,1,1,173624.09
17960,274494443,1,0,0,3,41.4,9,24,77524.52,64696.19,-0.26529362065422857,0.0,-0.007079186283279562,1,0,1,44493.82
17961,240253731,1,0,0,2,40.0,8,14,106839.39,64696.19,-0.26529362065422857,0.0,-0.007079186283279562,1,1,1,84298.8
17962,270291272,1,0,0,6,28.0,13,30,106839.39,167618.14,-0.26529362065422857,0.0,-0.0070010319237056775,1,1,1,84298.8
17963,274279267,1,0,0,8,40.0,2,20,124970.37,75981.08,-0.26529362065422857,0.0,-0.007079186283279562,1,1,1,173624.09
17964,274656255,1,0,0,2,48.0,9,12,77524.52,75981.08,-0.24188811362678825,0.0,-0.007032293667535231,1,0,1,93854.1
17965,273779902,1,0,0,5,40.0,8,12,77524.52,75981.08,-0.2340862779509748,0.0,-0.007016662795620454,1,1,1,44493.82
17966,273918463,2,0,1,12,44.0,8,9,77524.52,64696.19,-0.2340862779509748,0.0,-0.007016662795620454,1,1,1,84298.8
17967,273348583,1,0,0,-1,37.0,4,30,151494.07,167618.14,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,84298.8
17968,274575571,2,0,0,6,45.0,4,9,77524.52,75981.08,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,93854.1
17969,274980209,1,0,0,1,45.0,8,14,45290.64,64696.19,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,84298.8
17970,274356740,2,0,1,7,48.0,7,8,77524.52,75981.08,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,84298.8
17971,274966663,1,0,0,1,42.0,8,14,45290.64,75981.08,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,84298.8
17972,274201233,1,0,0,-1,35.0,23,30,151494.07,167618.14,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,173624.09
17973,274484882,1,0,0,6,41.0,4,30,106839.39,167618.14,-0.22628444227516137,0.0,-0.006922877564131793,1,1,1,173624.09
17974,211371033,1,0,0,15,50.0,5,17,106839.39,64696.19,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,173624.09
17975,274105185,1,0,0,8,40.0,10,30,106839.39,167618.14,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,84298.8
17976,273849632,1,0,0,8,35.0,15,30,106839.39,167618.14,-0.22628444227516137,0.0,-0.007079186283279562,1,1,1,173624.09
17977,274137768,1,0,0,3,39.0,8,12,77524.52,75981.08,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,44493.82
17978,271521736,1,0,0,5,49.0,8,30,151494.07,167618.14,-0.18727526389609417,0.0,-0.006610260125836256,0,1,0,84298.8
17979,274925395,3,0,0,11,77.0,6,8,77524.52,64696.19,-0.18727526389609417,0.0,-0.006922877564131793,1,1,1,93854.1
17980,265657918,1,0,0,7,55.0,19,30,124970.37,75981.08,-0.18727526389609417,0.0,-0.006922877564131793,1,1,1,84298.8
17981,274945559,0,0,0,1,24.0,24,30,106839.39,167618.14,-0.18727526389609417,0.0,-0.006922877564131793,1,1,1,173624.09
17982,272218317,0,0,0,7,46.9,8,18,124970.37,75981.08,-0.18727526389609417,0.0,-0.007759129211572355,1,1,1,84298.8
17983,168815448,2,1,0,2,55.0,10,19,106839.39,75981.08,-0.18727526389609417,0.0,-0.006922877564131793,1,1,1,44493.82
17984,272889494,2,1,0,-1,50.0,29,30,151494.07,167618.14,-0.14826608551702697,0.0,-0.006844723204557908,1,1,1,84298.8
17985,157123574,2,0,0,12,65.0,5,17,77524.52,75981.08,-0.14826608551702697,0.0,-0.006844723204557908,1,1,1,84298.8
17986,274454351,2,1,0,2,56.0,12,14,45290.64,64696.19,-0.14826608551702697,0.0,-0.006844723204557908,1,1,1,84298.8
17987,274269621,2,1,1,-1,54.0,6,30,106839.39,167618.14,-0.10926470897363556,0.0,-0.00676658447585594,1,1,1,84298.8
17988,274180264,2,1,0,2,52.0,4,12,77524.52,75981.08,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,84298.8
17989,273043041,2,1,0,-1,50.0,9,19,151494.07,167618.14,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,173624.09
17990,269942974,3,0,0,1,69.0,3,9,77524.52,75981.08,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,93854.1
17991,270346999,3,0,0,5,88.0,6,8,77524.52,75981.08,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,93854.1
17992,221915350,2,1,0,7,70.0,2,7,77524.52,64696.19,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,84298.8
17993,273015837,2,1,0,1,59.8,9,30,151494.07,167618.14,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,84298.8
17994,273811256,2,1,0,-1,40.0,26,30,151494.07,167618.14,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,84298.8
17995,270556319,3,1,0,10,80.0,12,22,45290.64,75981.08,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,84298.8
17996,274564703,2,1,1,10,70.0,6,8,77524.52,64696.19,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,173624.09
17997,274193290,2,1,0,10,63.0,7,24,77524.52,75981.08,-0.10925690713795976,0.0,-0.006766568844984024,1,1,1,84298.8
17998,274945623,1,0,0,5,40.0,28,30,106839.39,167618.14,-0.07024772875889254,0.0,-0.00668841448541014,1,1,1,84298.8
17999,269571295,3,0,1,-1,90.0,3,8,45290.64,75981.08,-0.07024772875889254,0.0,-0.007860729879018404,0,1,0,173624.09
18000,272603059,3,1,0,7,80.0,5,8,77524.52,75981.08,-0.07024772875889254,0.0,-0.00668841448541014,1,1,1,173624.09
18001,271030991,1,0,0,13,50.0,10,20,124970.37,75981.08,-0.07024772875889254,0.0,-0.00668841448541014,1,1,1,173624.09
18002,273578656,3,1,1,8,101.0,12,22,45290.64,64696.19,-0.07024772875889254,0.0,-0.00668841448541014,1,1,1,84298.8
18003,269133502,2,0,1,3,56.0,11,19,106839.39,167618.14,-0.04684222173145222,0.0,-0.00664152186966581,1,1,1,173624.09
18004,274930620,2,0,0,-1,50.0,18,30,124970.37,75981.08,-0.031238550379825338,0.0,-0.006610260125836256,0,1,1,93854.1
18005,274620907,3,0,0,7,90.0,5,11,77524.52,75981.08,-0.031238550379825338,0.0,-0.006610260125836256,1,1,1,93854.1
18006,273691707,2,1,0,-1,60.0,9,18,151494.07,167618.14,-0.031238550379825338,0.0,-0.006610260125836256,1,1,1,84298.8
18007,274266235,1,0,0,1,50.0,18,30,106839.39,167618.14,-0.031238550379825338,0.0,-0.006610260125836256,1,1,1,173624.09
18008,274528994,1,0,0,-1,50.0,19,30,151494.07,167618.14,-0.031238550379825338,0.0,-0.006610260125836256,1,1,1,84298.8
18009,270748755,2,1,0,-1,57.0,12,30,106839.39,167618.14,-0.03124635221550115,0.0,-0.006610275756708171,1,1,1,173624.09
18010,274905695,1,0,0,8,39.0,19,30,124970.37,75981.08,-0.031238550379825338,0.0,-0.006610260125836256,1,1,1,173624.09
18011,274293795,2,1,0,1,55.0,13,30,106839.39,167618.14,-0.031238550379825338,0.0,-0.006610260125836256,1,1,1,173624.09
18012,272686619,3,1,1,4,95.0,10,12,106839.39,75981.08,-0.031238550379825338,0.0,-0.006610260125836256,1,1,1,84298.8
18013,270876323,2,1,0,1,57.0,12,30,106839.39,167618.14,-0.031238550379825338,0.0,-0.006610260125836256,1,1,1,173624.09
18014,273912632,1,0,0,8,42.0,10,30,106839.39,167618.14,-0.031238550379825338,0.0,-0.006610260125836256,1,1,1,173624.09
18015,274488888,3,0,0,3,53.0,4,30,106839.39,167618.14,-0.015634879028198455,0.0,-0.006578998382006702,1,1,1,93854.1
18016,274402460,2,1,0,8,55.0,5,30,106839.39,167618.14,0.00777062799924187,0.0,-0.006532105766262372,1,1,1,173624.09
18017,274626868,3,0,0,7,88.0,2,9,77524.52,75981.08,0.04677980637830908,0.0,-0.006453951406688487,1,1,1,93854.1
18018,274180407,3,1,0,-1,73.0,14,19,151494.07,167618.14,0.04677980637830908,0.0,-0.006453951406688487,1,1,1,173624.09
18019,272781523,2,1,0,-1,50.0,27,30,151494.07,167618.14,0.08578898475737629,0.0,-0.006375797047114603,0,1,1,173624.09
18020,271319669,3,1,0,5,70.0,1,7,77524.52,75981.08,0.08578898475737629,0.0,-0.006375797047114603,1,1,1,173624.09
18021,267245332,3,1,0,5,95.0,10,12,106839.39,64696.19,0.1247981631364435,0.0,-0.007798206391359297,1,1,1,44493.82
18022,274358527,2,1,0,1,64.0,24,30,106839.39,167618.14,0.1247981631364435,0.0,-0.006297642687540719,1,1,1,173624.09
18023,274658744,2,1,0,10,79.0,7,7,77524.52,75981.08,0.1638073415155107,0.0,-0.006219488327966835,1,1,1,93854.1
18024,160846992,2,1,0,12,80.0,7,7,77524.52,75981.08,0.1638073415155107,0.0,-0.006219488327966835,1,1,1,173624.09
18025,272285600,4,1,0,8,72.0,16,19,151494.07,167618.14,0.2028165198945779,0.0,-0.006141333968392951,1,1,1,93854.1
18026,274502213,3,0,0,5,70.0,14,30,151494.07,167618.14,0.2028165198945779,0.0,-0.006141333968392951,1,1,1,93854.1
18027,272946112,3,1,0,14,99.0,13,20,106839.39,167618.14,0.2028165198945779,0.0,-0.006141333968392951,1,1,1,173624.09
18028,273741887,3,0,0,1,98.0,13,19,124970.37,75981.08,0.28083487665271234,0.0,-0.0059850252492451815,1,1,0,84298.8
18029,266452768,3,0,0,9,80.0,10,30,106839.39,167618.14,0.35885323341084674,0.0,-0.005828716530097413,1,1,1,173624.09
18030,273976447,3,1,0,-1,120.0,17,19,106839.39,167618.14,0.35885323341084674,0.0,-0.005828716530097413,1,1,1,173624.09
18031,274108406,3,1,0,-1,110.0,3,28,106839.39,167618.14,0.35885323341084674,0.0,-0.005828716530097413,1,1,1,173624.09
18032,274100676,4,1,0,-1,110.0,3,28,106839.39,167618.14,0.35885323341084674,0.0,-0.005828716530097413,1,1,1,173624.09
18033,237207477,3,1,0,5,114.0,19,28,124970.37,75981.08,0.3588454315751709,0.0,-0.005828732160969328,1,1,1,173624.09
18034,272889492,3,1,0,-1,80.0,10,30,151494.07,167618.14,0.39785460995423816,0.0,-0.005750577801395444,1,1,1,84298.8
18035,274573211,5,0,1,5,140.0,15,17,45290.64,64696.19,0.43687159016898114,0.0,-0.005672407810949645,1,1,1,84298.8
18036,274575760,4,1,0,7,112.0,4,27,124970.37,64696.19,0.47588076854804834,0.0,-0.00559425345137576,1,1,1,84298.8
18037,255950387,3,1,1,7,180.0,28,30,124970.37,167618.14,2.075257082089804,0.0,-0.0023899247088465052,0,1,1,84298.8
18038,274902601,4,0,0,10,180.0,28,29,106839.39,167618.14,2.075257082089804,0.0,-0.0023899247088465052,1,1,1,173624.09
18039,270056379,1,0,0,10,32.0,3,5,77524.52,64696.19,-0.40572666281887054,0.0,-0.007673159416041082,1,1,1,44493.82
18040,269664101,1,0,0,7,35.0,9,9,77524.52,75981.08,-0.3823211557914302,0.0,-0.007626266800296751,1,1,1,44493.82
18041,266124785,1,0,0,11,38.4,17,22,45290.64,64696.19,-0.35111381308817646,0.0,-0.007251125874342107,1,1,1,44493.82
18042,273785551,2,0,0,4,45.0,8,9,124970.37,75981.08,-0.343311977412363,0.0,-0.00723549500242733,0,1,1,93854.1
18043,274970424,2,1,0,10,45.7,6,9,45066.84,75981.08,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,44493.82
18044,274462379,0,0,0,4,25.0,6,30,151494.07,167618.14,-0.343311977412363,0.0,-0.00723549500242733,0,1,0,84298.8
18045,262638737,1,0,0,7,39.0,1,14,77524.52,75981.08,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,44493.82
18046,200821714,2,0,1,8,40.0,1,9,77524.52,75981.08,-0.3277083060607361,0.0,-0.007204233258597777,1,1,1,84298.8
18047,274889468,1,0,0,6,35.0,9,12,45066.84,64696.19,-0.3277083060607361,0.0,-0.007204233258597777,1,1,1,44493.82
18048,274631256,1,0,0,5,40.0,4,17,45290.64,75981.08,-0.3277083060607361,0.0,-0.007532481568808091,1,1,1,84298.8
18049,274899713,1,0,0,1,40.0,5,9,77524.52,75981.08,-0.31990647038492265,0.0,-0.0071886023866829995,1,1,1,44493.82
18050,271776159,2,1,0,16,114.0,12,19,106839.39,167618.14,0.5148899469271155,0.0,-0.005516099091801876,1,1,1,173624.09
18051,273812008,2,0,0,10,54.0,9,9,77524.52,75981.08,-0.07024772875889254,0.0,-0.00668841448541014,1,1,1,93854.1
18052,273766121,4,1,0,18,110.0,3,9,77524.52,75981.08,0.35885323341084674,0.0,-0.005828716530097413,1,1,1,84298.8
18053,274337559,0,0,0,11,50.0,1,8,77524.52,64696.19,-0.343311977412363,0.0,-0.00723549500242733,1,1,1,44493.82
18054,190116912,2,1,0,10,60.0,9,12,112720.27,64696.19,-0.24188811362678825,0.0,-0.007032293667535231,1,1,1,44493.82
18055,274899885,2,1,0,15,55.0,10,16,77524.52,75981.08,-0.22628444227516137,0.0,-0.0070010319237056775,1,1,1,44493.82
18056,272589528,2,1,0,-1,45.0,4,9,77524.52,75583.96,-0.22628444227516137,0.0,-0.007860729879018404,0,1,1,93854.1
